,Time(s),Flow_Rate(ml/m),Pressure_Drop
734,73.4,553.154353,2.3812499999999988
735,73.5,559.077151,2.1562500000000018
736,73.6,559.274578,2.0875000000000004
737,73.7,561.841124,1.2749999999999957
738,73.8,560.360424,1.2937499999999984
739,73.9,560.261711,1.281250000000002
740,74.0,556.609319,1.18125
741,74.1,558.978438,1.1875000000000062
742,74.2,558.583585,1.1499999999999955
743,74.3,558.090018,1.5499999999999934
744,74.4,554.437626,2.4375000000000036
745,74.5,549.995528,2.53125
746,74.6,555.622186,1.093749999999999
747,74.7,556.214466,1.9999999999999993
748,74.8,557.102885,2.3375000000000012
749,74.9,557.6951650000001,1.8687499999999986
750,75.0,551.377514,2.425000000000002
751,75.1,556.708032,1.2437500000000026
752,75.2,555.622186,1.6437500000000012
753,75.3,558.978438,1.9750000000000019
754,75.4,551.9697940000001,2.512499999999997
755,75.5,558.879725,2.4062499999999996
756,75.6,563.617963,1.2562499999999985
757,75.7,557.7938780000001,1.462499999999999
758,75.8,561.643697,2.118750000000005
759,75.9,555.326046,2.693750000000005
760,76.0,555.523472,2.6437500000000034
761,76.1,563.2231099999999,2.349999999999998
762,76.2,561.841124,1.0500000000000038
763,76.3,563.9141030000001,1.8625000000000038
764,76.4,563.617963,1.8999999999999972
765,76.5,556.5106049999999,2.762499999999992
766,76.6,564.8025230000001,2.1562500000000044
767,76.7,561.74241,1.6125000000000027
768,76.8,563.4205360000001,2.2000000000000046
769,76.9,558.978438,2.5187500000000034
770,77.0,566.480649,2.2562500000000014
771,77.1,563.8153900000001,1.2249999999999999
772,77.2,564.308956,1.7124999999999937
773,77.3,563.51925,2.3687499999999995
774,77.4,556.5106049999999,2.8124999999999996
775,77.5,557.6951650000001,2.5437500000000015
776,77.6,560.162998,2.4812500000000015
777,77.7,558.879725,2.43125
778,77.8,567.270355,1.6500000000000021
779,77.9,565.493516,1.3625000000000025
780,78.0,566.283222,2.168750000000001
781,78.1,557.991305,2.53125
782,78.2,558.6822980000001,2.268750000000003
783,78.3,558.1887320000001,2.6187499999999955
784,78.4,559.472004,2.5437500000000015
785,78.5,557.892592,2.7437499999999955
786,78.6,558.287445,2.5312499999999996
787,78.7,559.965571,2.6062499999999984
788,78.8,563.51925,2.556250000000003
789,78.9,568.3562009999999,1.4875000000000023
790,79.0,567.270355,1.4312500000000001
791,79.1,563.321823,1.2374999999999963
792,79.2,564.407669,1.8000000000000003
793,79.3,560.8539910000001,2.537499999999995
794,79.4,556.806745,2.7124999999999964
795,79.5,566.1845089999999,1.9999999999999971
796,79.6,562.63083,1.1562500000000016
797,79.7,564.901236,1.8062500000000015
798,79.8,562.33469,2.1937499999999988
799,79.9,556.214466,2.7437500000000012
800,80.0,560.557851,2.500000000000001
801,80.1,565.888369,1.8250000000000037
802,80.2,562.137263,1.3750000000000036
803,80.3,560.557851,1.737500000000003
804,80.4,562.92697,1.8
805,80.5,560.162998,2.0062500000000005
806,80.6,553.253067,2.843750000000004
807,80.7,561.939837,1.4750000000000005
808,80.8,557.596452,1.8249999999999975
809,80.9,557.7938780000001,2.2937499999999953
810,81.0,551.673654,2.7249999999999983
811,81.1,551.9697940000001,2.637499999999998
812,81.2,554.635053,2.5624999999999987
813,81.3,551.377514,2.6437500000000043
814,81.4,553.845346,2.768749999999999
815,81.5,555.918326,2.5562500000000035
816,81.6,554.931193,2.731249999999999
817,81.7,554.832479,2.7375
818,81.8,555.819612,2.5499999999999967
819,81.9,556.5106049999999,2.6187500000000004
820,82.0,553.746633,2.762499999999992
821,82.1,557.7938780000001,2.6812500000000004
822,82.2,562.7295429999999,1.518750000000001
823,82.3,558.386158,1.912499999999994
824,82.4,553.746633,2.7375
825,82.5,561.939837,2.118750000000002
826,82.6,561.44627,1.518750000000001
827,82.7,558.386158,1.3125000000000004
828,82.8,560.8539910000001,1.9062499999999982
829,82.9,557.596452,2.3562499999999984
830,83.0,553.746633,2.8687500000000012
831,83.1,553.253067,2.76875
832,83.2,560.557851,2.5124999999999975
833,83.3,561.74241,1.3312500000000032
834,83.4,560.755277,1.4249999999999994
835,83.5,559.274578,1.30625
836,83.6,559.965571,1.5249999999999964
837,83.7,559.866858,1.8500000000000019
838,83.8,562.7295429999999,1.8749999999999996
839,83.9,562.828257,2.1624999999999996
840,84.0,557.0041719999999,2.65625
841,84.1,564.012816,2.412500000000003
842,84.2,562.33469,1.4187499999999935
843,84.3,561.44627,2.381249999999996
844,84.4,561.841124,2.4437500000000014
845,84.5,564.111529,1.3874999999999997
846,84.6,561.939837,1.7125000000000055
847,84.7,564.901236,2.3687499999999995
848,84.8,557.399025,2.8312500000000016
849,84.9,566.1845089999999,2.450000000000003
850,85.0,568.257488,1.6750000000000054
851,85.1,563.617963,1.8625000000000034
852,85.2,565.493516,2.306250000000002
853,85.3,563.321823,2.5000000000000013
854,85.4,561.643697,2.7187500000000027
855,85.5,559.077151,2.8750000000000027
856,85.6,562.137263,2.743750000000003
857,85.7,569.442048,1.675
858,85.8,565.493516,1.7125000000000048
859,85.9,566.776789,2.0
860,86.0,566.5793620000001,1.9499999999999986
861,86.1,564.506383,2.3749999999999947
862,86.2,559.472004,2.8062499999999986
863,86.3,562.532117,2.8500000000000014
864,86.4,566.875502,1.5375000000000034
865,86.5,564.210243,1.9750000000000019
866,86.6,564.111529,2.518749999999998
867,86.7,559.274578,2.8187499999999996
868,86.8,558.386158,2.8687500000000012
869,86.9,557.7938780000001,2.918750000000003
870,87.0,565.7896559999999,2.3562499999999984
871,87.1,563.2231099999999,1.600000000000001
872,87.2,563.716676,1.8937500000000023
873,87.3,560.261711,2.6250000000000013
874,87.4,558.6822980000001,2.6874999999999987
875,87.5,565.7896559999999,2.2249999999999996
876,87.6,563.716676,1.9187499999999944
877,87.7,557.102885,2.8562499999999997
878,87.8,565.2960889999999,1.6187499999999981
879,87.9,563.9141030000001,2.0500000000000007
880,88.0,556.708032,2.9125000000000014
881,88.1,566.776789,1.9312499999999988
882,88.2,566.5793620000001,1.6500000000000021
883,88.3,561.150131,1.7500000000000049
884,88.4,563.2231099999999,2.0374999999999996
885,88.5,562.137263,2.6187500000000004
886,88.6,555.1286190000001,2.9562499999999967
887,88.7,565.592229,1.6562500000000004
888,88.8,560.360424,1.6375000000000006
889,88.9,560.162998,1.693749999999997
890,89.0,561.544984,1.9437499999999972
891,89.1,562.03855,2.1937500000000036
892,89.2,557.7938780000001,2.6874999999999987
893,89.3,555.819612,2.7437500000000012
894,89.4,565.197376,1.6749999999999972
895,89.5,559.472004,1.493750000000003
896,89.6,558.879725,1.7687499999999965
897,89.7,559.768144,1.9000000000000032
898,89.8,561.841124,2.0437499999999944
899,89.9,561.347557,2.212500000000001
900,90.0,558.484871,2.4000000000000044
901,90.1,557.300312,2.812499999999999
902,90.2,555.819612,2.837499999999997
903,90.3,553.05564,2.9875000000000007
904,90.4,553.746633,2.793750000000002
905,90.5,563.2231099999999,1.9999999999999996
906,90.6,557.892592,1.7250000000000068
907,90.7,560.459137,2.125
908,90.8,559.768144,2.306250000000003
909,90.9,553.05564,2.8250000000000006
910,91.0,562.433403,2.6812500000000035
911,91.1,559.472004,1.5312499999999971
912,91.2,559.965571,2.106250000000003
913,91.3,561.051417,2.3937500000000034
914,91.4,559.077151,2.637499999999997
915,91.5,554.536339,2.962500000000003
916,91.6,567.072928,1.9812499999999975
917,91.7,563.025683,1.7937499999999995
918,91.8,560.261711,1.91875
919,91.9,566.381935,2.1874999999999973
920,92.0,561.841124,2.8124999999999996
921,92.1,559.6694309999999,2.94375
922,92.2,559.077151,3.0937499999999987
923,92.3,560.557851,2.9
924,92.4,569.738188,1.9187500000000024
925,92.5,565.098662,1.8687499999999986
926,92.6,563.4205360000001,2.756249999999997
927,92.7,563.8153900000001,2.8562499999999993
928,92.8,566.678075,1.5937500000000002
929,92.9,568.158775,2.287500000000005
930,93.0,561.44627,2.912500000000002
931,93.1,572.304733,1.81875
932,93.2,567.665208,2.256250000000001
933,93.3,559.472004,2.956250000000002
934,93.4,569.244621,1.675
935,93.5,570.133041,2.0125000000000015
936,93.6,559.768144,3.0250000000000004
937,93.7,566.1845089999999,2.6687499999999984
938,93.8,565.7896559999999,1.6624999999999983
939,93.9,565.098662,1.5499999999999994
940,94.0,563.716676,1.6749999999999998
941,94.1,563.51925,1.75625
942,94.2,565.987082,2.0749999999999993
943,94.3,564.703809,2.6375000000000033
944,94.4,557.991305,3.0187500000000047
945,94.5,567.862635,2.243749999999997
946,94.6,564.012816,1.7812500000000033
947,94.7,566.1845089999999,2.181249999999997
948,94.8,564.210243,2.812499999999999
949,94.9,561.150131,3.0625
950,95.0,564.506383,2.8687499999999986
951,95.1,570.133041,2.2812500000000018
952,95.2,569.145908,1.793750000000005
953,95.3,565.987082,1.5124999999999948
954,95.4,565.197376,1.7124999999999944
955,95.5,565.3948019999999,1.9875000000000034
956,95.6,567.862635,2.1875000000000036
957,95.7,562.532117,2.7499999999999964
958,95.8,558.879725,2.9750000000000045
959,95.9,561.347557,2.8499999999999988
960,96.0,561.841124,2.9374999999999996
961,96.1,566.480649,2.59375
962,96.2,564.506383,1.6749999999999945
963,96.3,565.592229,2.1437499999999967
964,96.4,561.643697,2.9187500000000024
965,96.5,559.274578,2.9249999999999976
966,96.6,568.8497679999999,1.7999999999999954
967,96.7,563.2231099999999,1.7937499999999942
968,96.8,562.828257,2.6249999999999956
969,96.9,558.583585,2.8062500000000017
970,97.0,562.03855,1.9437499999999979
971,97.1,562.532117,2.243750000000005
972,97.2,554.635053,3.2249999999999943
973,97.3,561.347557,2.8374999999999995
974,97.4,560.261711,1.7750000000000026
975,97.5,562.03855,2.3937500000000034
976,97.6,554.931193,2.8312499999999967
977,97.7,558.6822980000001,2.9374999999999964
978,97.8,561.44627,1.8062499999999955
979,97.9,560.656564,2.1999999999999935
980,98.0,553.253067,2.974999999999999
981,98.1,559.077151,1.6749999999999998
982,98.2,560.0642839999999,2.5499999999999967
983,98.3,556.411892,2.8937500000000016
984,98.4,559.472004,1.8062500000000012
985,98.5,560.459137,2.4562499999999945
986,98.6,555.029906,3.0375000000000014
987,98.7,556.806745,2.9374999999999996
988,98.8,561.051417,3.33125
989,98.9,566.283222,1.8812500000000003
990,99.0,566.381935,1.7499999999999938
991,99.1,562.828257,2.2125000000000012
992,99.2,561.051417,2.812499999999999
993,99.3,561.841124,2.931249999999996
994,99.4,564.407669,1.799999999999995
995,99.5,564.901236,2.1937499999999983
996,99.6,558.287445,3.0375000000000023
997,99.7,566.085795,1.8125000000000075
998,99.8,562.433403,2.7999999999999976
999,99.9,566.9742150000001,1.7749999999999968
1000,100.0,560.8539910000001,2.7062499999999963
1001,100.1,567.270355,2.6875000000000018
1002,100.2,564.605096,2.1687500000000006
1003,100.3,562.433403,2.9437500000000005
1004,100.4,561.347557,2.037499999999999
1005,100.5,565.2960889999999,2.4125000000000005
1006,100.6,562.63083,2.7437500000000012
1007,100.7,557.6951650000001,3.237499999999996
1008,100.8,557.300312,3.124999999999998
1009,100.9,566.1845089999999,2.4874999999999967
1010,101.0,563.8153900000001,1.6624999999999983
1011,101.1,566.283222,2.5812500000000007
1012,101.2,560.952704,3.0687500000000005
1013,101.3,572.6995870000001,2.0125000000000015
1014,101.4,567.171642,1.9375000000000022
1015,101.5,569.244621,2.5249999999999986
1016,101.6,564.308956,2.962500000000003
1017,101.7,571.218887,1.9749999999999965
1018,101.8,571.3176,2.5500000000000025
1019,101.9,562.532117,3.168750000000003
1020,102.0,572.403447,2.2562499999999988
1021,102.1,567.665208,1.743750000000004
1022,102.2,568.257488,2.1624999999999996
1023,102.3,566.678075,2.712500000000002
1024,102.4,561.643697,3.068749999999995
1025,102.5,570.429181,1.9499999999999986
1026,102.6,566.085795,2.3312500000000007
1027,102.7,561.051417,3.1625000000000023
1028,102.8,570.725321,2.1875
1029,102.9,564.506383,2.2249999999999974
1030,103.0,560.952704,3.0874999999999977
1031,103.1,560.261711,3.075000000000002
1032,103.2,566.776789,1.8562500000000024
1033,103.3,562.433403,2.093750000000001
1034,103.4,563.9141030000001,2.587499999999997
1035,103.5,562.03855,3.0437499999999975
1036,103.6,560.0642839999999,3.0812500000000025
1037,103.7,558.1887320000001,3.143750000000002
1038,103.8,563.4205360000001,3.0625
1039,103.9,569.5407610000001,1.9000000000000026
1040,104.0,565.493516,1.812499999999997
1041,104.1,567.171642,2.2499999999999956
1042,104.2,560.755277,3.1062499999999997
1043,104.3,561.2488440000001,3.0874999999999955
1044,104.4,567.862635,1.9999999999999998
1045,104.5,563.2231099999999,2.0124999999999957
1046,104.6,565.493516,2.6250000000000013
1047,104.7,558.386158,3.137499999999999
1048,104.8,563.9141030000001,2.831249999999999
1049,104.9,567.270355,1.9062499999999982
1050,105.0,562.2359769999999,2.3375000000000012
1051,105.1,565.987082,2.3375000000000012
1052,105.2,562.433403,2.943750000000001
1053,105.3,558.583585,3.056249999999999
1054,105.4,557.0041719999999,3.1687499999999975
1055,105.5,556.708032,3.112500000000001
1056,105.6,557.497738,3.1312500000000036
1057,105.7,566.1845089999999,2.356249999999998
1058,105.8,564.8025230000001,2.0562499999999964
1059,105.9,562.03855,2.1624999999999996
1060,106.0,564.308956,2.349999999999998
1061,106.1,563.321823,2.5500000000000025
1062,106.2,556.708032,3.1750000000000043
1063,106.3,555.326046,3.2124999999999977
1064,106.4,560.360424,3.1499999999999986
1065,106.5,561.347557,1.7312500000000022
1066,106.6,560.8539910000001,2.462499999999996
1067,106.7,560.360424,2.8750000000000018
1068,106.8,555.622186,3.2249999999999996
1069,106.9,564.901236,2.7562499999999948
1070,107.0,563.025683,1.8687500000000037
1071,107.1,562.137263,2.0749999999999984
1072,107.2,563.8153900000001,2.5874999999999964
1073,107.3,557.201599,3.262499999999999
1074,107.4,565.3948019999999,2.6937499999999996
1075,107.5,568.257488,1.9999999999999998
1076,107.6,563.617963,1.7687499999999958
1077,107.7,565.888369,2.4500000000000055
1078,107.8,563.124396,2.9374999999999996
1079,107.9,558.484871,3.2125000000000035
1080,108.0,569.5407610000001,2.199999999999999
1081,108.1,566.9742150000001,1.9249999999999954
1082,108.2,564.703809,2.1937499999999983
1083,108.3,564.111529,2.3687499999999995
1084,108.4,566.381935,2.3312500000000003
1085,108.5,567.467782,2.543750000000002
1086,108.6,564.308956,2.918749999999997
1087,108.7,560.261711,3.2874999999999974
1088,108.8,566.480649,3.0937500000000044
1089,108.9,569.343334,1.8937499999999965
1090,109.0,567.369068,1.9250000000000007
1091,109.1,566.381935,2.318750000000004
1092,109.2,567.862635,2.7374999999999945
1093,109.3,564.8025230000001,3.1312499999999983
1094,109.4,562.92697,3.2625000000000046
1095,109.5,572.897013,1.9562500000000023
1096,109.6,567.763922,1.8937500000000023
1097,109.7,574.081573,2.45
1098,109.8,570.231754,2.549999999999997
1099,109.9,563.9141030000001,3.1624999999999965
1100,110.0,572.6995870000001,2.0812499999999994
1101,110.1,571.0214599999999,2.4125
1102,110.2,567.369068,2.8437499999999982
1103,110.3,560.952704,3.225000000000005
1104,110.4,568.158775,2.799999999999997
1105,110.5,567.862635,1.8187499999999976
1106,110.6,566.776789,2.2187499999999964
1107,110.7,564.8025230000001,2.924999999999998
1108,110.8,563.8153900000001,3.1875
1109,110.9,565.987082,1.949999999999993
1110,111.0,567.665208,2.5999999999999983
1111,111.1,566.9742150000001,2.775
1112,111.2,564.308956,3.006249999999998
1113,111.3,562.03855,3.2000000000000073
1114,111.4,560.952704,3.331250000000003
1115,111.5,560.162998,3.3312500000000034
1116,111.6,561.74241,3.4249999999999994
1117,111.7,569.935614,2.281249999999999
1118,111.8,564.605096,2.0312499999999987
1119,111.9,566.085795,2.3687499999999995
1120,112.0,566.283222,2.6374999999999975
1121,112.1,562.03855,3.1250000000000027
1122,112.2,558.879725,3.2249999999999996
1123,112.3,560.656564,3.099999999999994
1124,112.4,569.244621,2.406250000000002
1125,112.5,563.321823,2.1249999999999947
1126,112.6,564.999949,2.543750000000001
1127,112.7,566.1845089999999,2.6250000000000018
1128,112.8,561.150131,3.0562499999999995
1129,112.9,558.386158,3.2187500000000044
1130,113.0,567.862635,2.462499999999996
1131,113.1,562.137263,2.400000000000004
1132,113.2,558.6822980000001,3.2249999999999996
1133,113.3,562.7295429999999,3.0687500000000005
1134,113.4,566.9742150000001,2.131250000000001
1135,113.5,565.2960889999999,2.518749999999998
1136,113.6,558.978438,3.231250000000001
1137,113.7,560.656564,3.1624999999999996
1138,113.8,562.828257,1.9812499999999973
1139,113.9,561.643697,2.33125
1140,114.0,561.544984,2.81875
1141,114.1,555.523472,3.543750000000004
1142,114.2,561.939837,3.1499999999999986
1143,114.3,562.63083,1.9625000000000001
1144,114.4,560.952704,2.3187500000000045
1145,114.5,562.828257,2.6437499999999985
1146,114.6,560.162998,3.118749999999997
1147,114.7,558.781011,3.237499999999996
1148,114.8,556.5106049999999,3.218749999999999
1149,114.9,557.0041719999999,3.2875
1150,115.0,563.4205360000001,3.23125
1151,115.1,563.124396,1.9375000000000024
1152,115.2,562.433403,2.2625000000000077
1153,115.3,565.2960889999999,2.599999999999998
1154,115.4,562.137263,3.0874999999999977
1155,115.5,558.879725,3.4125000000000028
1156,115.6,558.6822980000001,3.293749999999998
1157,115.7,564.8025230000001,3.01875
1158,115.8,568.3562009999999,2.6312499999999996
1159,115.9,570.034327,2.112500000000001
1160,116.0,569.5407610000001,2.1125000000000043
1161,116.1,566.085795,2.1312499999999956
1162,116.2,566.085795,1.981250000000003
1163,116.3,564.901236,2.4312499999999977
1164,116.4,566.875502,2.8437500000000036
1165,116.5,559.274578,3.3937500000000007
1166,116.6,563.4205360000001,3.225000000000006
1167,116.7,568.158775,3.0062499999999996
1168,116.8,566.381935,2.0124999999999957
1169,116.9,568.454915,2.6687499999999975
1170,117.0,563.51925,3.006250000000003
1171,117.1,566.9742150000001,1.9750000000000019
1172,117.2,568.553628,3.081249999999997
1173,117.3,569.145908,2.924999999999998
1174,117.4,566.5793620000001,2.462499999999996
1175,117.5,565.197376,3.14375
1176,117.6,570.034327,2.4625000000000012
1177,117.7,563.617963,3.4499999999999966
1178,117.8,567.270355,3.293749999999998
1179,117.9,571.811167,2.2187499999999964
1180,118.0,566.5793620000001,2.3874999999999913
1181,118.1,567.763922,2.987500000000001
1182,118.2,561.44627,3.337500000000004
1183,118.3,571.712454,2.3750000000000004
1184,118.4,566.5793620000001,2.1187499999999995
1185,118.5,564.308956,3.2250000000000054
1186,118.6,561.643697,3.3187500000000014
1187,118.7,571.218887,2.2875
1188,118.8,565.987082,2.131250000000001
1189,118.9,566.085795,3.206249999999997
1190,119.0,561.939837,3.1625000000000023
1191,119.1,565.690942,2.068750000000003
1192,119.2,565.2960889999999,2.9
1193,119.3,562.92697,3.4187499999999984
1194,119.4,564.999949,2.2500000000000004
1195,119.5,564.210243,3.1749999999999985
1196,119.6,563.8153900000001,2.887500000000001
1197,119.7,564.999949,2.0249999999999977
1198,119.8,564.901236,3.10625
1199,119.9,559.5707179999999,3.2999999999999994
1200,120.0,569.145908,2.3312499999999976
1201,120.1,563.124396,2.337499999999996
1202,120.2,564.210243,3.0124999999999984
1203,120.3,560.261711,3.106250000000001
1204,120.4,564.999949,2.200000000000005
1205,120.5,563.4205360000001,2.2250000000000023
1206,120.6,566.283222,2.5562499999999977
1207,120.7,565.888369,2.7000000000000006
1208,120.8,558.1887320000001,3.4249999999999994
1209,120.9,558.583585,3.4000000000000066
1210,121.0,570.231754,2.8562499999999966
1211,121.1,565.493516,2.0624999999999973
1212,121.2,566.381935,3.031250000000001
1213,121.3,560.162998,3.4312499999999972
1214,121.4,569.145908,2.7062499999999963
1215,121.5,566.1845089999999,2.212500000000001
1216,121.6,568.060061,2.6312500000000023
1217,121.7,562.433403,3.312500000000001
1218,121.8,559.768144,3.437500000000001
1219,121.9,568.652341,3.1125000000000034
1220,122.0,565.197376,2.7812500000000004
1221,122.1,558.6822980000001,3.3937500000000003
1222,122.2,567.270355,2.1624999999999996
1223,122.3,566.381935,2.6000000000000036
1224,122.4,561.44627,3.243749999999997
1225,122.5,559.866858,3.3312499999999976
1226,122.6,569.343334,2.237499999999999
1227,122.7,565.197376,2.6625000000000014
1228,122.8,559.6694309999999,3.1249999999999973
1229,122.9,556.806745,3.4624999999999986
1230,123.0,557.596452,3.3687499999999972
1231,123.1,559.373291,3.299999999999999
1232,123.2,556.609319,3.4000000000000012
1233,123.3,557.596452,3.418749999999998
1234,123.4,561.74241,3.268749999999997
1235,123.5,567.270355,2.812499999999999
1236,123.6,568.158775,2.524999999999996
1237,123.7,566.875502,2.943749999999998
1238,123.8,567.369068,2.8812499999999974
1239,123.9,569.738188,2.2062500000000025
1240,124.0,569.6394740000001,2.425000000000002
1241,124.1,564.012816,2.3312499999999954
1242,124.2,566.085795,2.5312500000000004
1243,124.3,567.961348,2.543750000000001
1244,124.4,567.665208,3.043750000000003
1245,124.5,568.652341,2.724999999999998
1246,124.6,567.467782,2.8062499999999986
1247,124.7,567.171642,2.5499999999999967
1248,124.8,567.961348,2.631249999999997
1249,124.9,567.961348,2.9
1250,125.0,561.939837,3.418750000000004
1251,125.1,565.592229,3.28125
1252,125.2,569.145908,2.3437500000000018
1253,125.3,567.369068,2.156249999999999
1254,125.4,567.665208,2.581249999999996
1255,125.5,570.5278940000001,2.65625
1256,125.6,571.4163139999999,2.4125000000000005
1257,125.7,570.626607,2.3562499999999984
1258,125.8,570.5278940000001,2.1499999999999977
1259,125.9,570.429181,2.0562499999999964
1260,126.0,568.948481,2.36875
1261,126.1,570.133041,2.112499999999998
1262,126.2,569.738188,2.1687500000000006
1263,126.3,567.072928,2.0812500000000003
1264,126.4,567.072928,2.1062500000000033
1265,126.5,569.6394740000001,2.1062499999999975
1266,126.6,567.665208,3.2437499999999995
1267,126.7,561.939837,3.4062499999999996
1268,126.8,561.643697,3.406250000000002
1269,126.9,560.656564,3.3437499999999996
1270,127.0,564.012816,3.2624999999999993
1271,127.1,565.7896559999999,2.931249999999999
1272,127.2,560.557851,3.35
1273,127.3,563.9141030000001,3.518750000000003
1274,127.4,565.592229,2.04375
1275,127.5,567.270355,2.543750000000002
1276,127.6,565.493516,2.8999999999999946
1277,127.7,560.0642839999999,3.4312500000000004
1278,127.8,560.8539910000001,3.3812499999999988
1279,127.9,560.360424,3.412500000000003
1280,128.0,558.583585,3.3874999999999997
1281,128.1,560.656564,3.3937500000000007
1282,128.2,566.480649,3.1500000000000004
1283,128.3,569.244621,2.8250000000000055
1284,128.4,567.665208,2.8437499999999982
1285,128.5,567.862635,3.093749999999999
1286,128.6,561.051417,3.5249999999999964
1287,128.7,562.92697,3.4062500000000053
1288,128.8,571.218887,2.5250000000000017
1289,128.9,569.836901,2.3062500000000026
1290,129.0,566.875502,2.074999999999999
1291,129.1,565.592229,2.3875000000000024
1292,129.2,567.763922,2.6562500000000004
1293,129.3,566.1845089999999,2.4874999999999994
1294,129.4,564.605096,2.3999999999999986
1295,129.5,567.961348,2.887499999999998
1296,129.6,565.098662,3.1437499999999994
1297,129.7,560.261711,3.5687500000000023
1298,129.8,560.360424,3.3750000000000036
1299,129.9,567.270355,3.1437500000000025
1300,130.0,569.047194,2.6874999999999982
1301,130.1,569.145908,2.3125000000000036
1302,130.2,564.210243,2.212500000000006
1303,130.3,563.9141030000001,2.500000000000001
1304,130.4,564.901236,2.5687499999999988
1305,130.5,563.8153900000001,2.5812500000000016
1306,130.6,564.210243,2.6499999999999995
1307,130.7,566.5793620000001,2.7875000000000014
1308,130.8,561.544984,3.3500000000000005
1309,130.9,558.978438,3.487500000000002
1310,131.0,563.9141030000001,3.36875
1311,131.1,570.824034,2.6562500000000004
1312,131.2,570.922747,2.456249999999998
1313,131.3,568.158775,2.2562500000000014
1314,131.4,566.283222,2.150000000000004
1315,131.5,566.1845089999999,2.2625000000000024
1316,131.6,566.283222,2.4875
1317,131.7,568.948481,2.9749999999999996
1318,131.8,564.605096,3.3187500000000014
1319,131.9,564.703809,3.2624999999999993
1320,132.0,572.403447,2.6187500000000004
1321,132.1,567.961348,2.1437500000000025
1322,132.2,568.158775,2.787499999999996
1323,132.3,563.8153900000001,3.5125000000000006
1324,132.4,564.308956,3.5499999999999994
1325,132.5,572.6008730000001,2.2312499999999984
1326,132.6,566.5793620000001,2.825000000000001
1327,132.7,569.244621,3.325000000000002
1328,132.8,564.308956,3.543750000000004
1329,132.9,565.098662,3.606249999999999
1330,133.0,571.5150269999999,3.268750000000003
1331,133.1,575.167419,2.4062499999999996
1332,133.2,571.4163139999999,2.3812499999999956
1333,133.3,570.626607,2.131250000000001
1334,133.4,571.712454,2.856249999999999
1335,133.5,572.008593,3.068749999999995
1336,133.6,565.197376,3.6312499999999996
1337,133.7,566.283222,3.399999999999996
1338,133.8,569.738188,3.231250000000004
1339,133.9,567.665208,2.3187499999999983
1340,134.0,567.171642,2.131250000000006
1341,134.1,567.072928,2.45
1342,134.2,567.763922,2.743750000000001
1343,134.3,568.060061,2.9500000000000064
1344,134.4,563.025683,3.6374999999999944
1345,134.5,565.3948019999999,3.637500000000003
1346,134.6,566.875502,2.143749999999997
1347,134.7,565.987082,2.7312500000000046
1348,134.8,567.961348,2.825000000000001
1349,134.9,566.776789,3.175
1350,135.0,566.1845089999999,3.125000000000002
1351,135.1,564.111529,3.575000000000003
1352,135.2,562.828257,3.581249999999998
1353,135.3,567.072928,2.9375
1354,135.4,565.987082,2.681249999999998
1355,135.5,564.506383,2.4937500000000004
1356,135.6,564.901236,2.8250000000000055
1357,135.7,565.888369,2.812499999999999
1358,135.8,566.480649,2.7312499999999944
1359,135.9,566.875502,2.8437500000000036
1360,136.0,566.9742150000001,2.9687499999999982
1361,136.1,566.1845089999999,2.743750000000001
1362,136.2,569.047194,2.1999999999999993
1363,136.3,571.712454,2.6874999999999964
1364,136.4,571.0214599999999,2.4250000000000016
1365,136.5,566.283222,2.2562500000000014
1366,136.6,566.085795,2.812499999999999
1367,136.7,568.652341,2.98125
1368,136.8,562.33469,3.606250000000001
1369,136.9,561.347557,3.5437499999999984
1370,137.0,561.347557,3.5375000000000005
1371,137.1,566.678075,3.449999999999998
1372,137.2,570.725321,2.868750000000004
1373,137.3,565.888369,2.2312499999999975
1374,137.4,564.407669,2.5812500000000007
1375,137.5,565.690942,2.724999999999998
1376,137.6,565.987082,2.7750000000000052
1377,137.7,564.901236,2.8000000000000034
1378,137.8,566.381935,3.1562500000000018
1379,137.9,564.012816,3.3312499999999976
1380,138.0,564.703809,3.399999999999996
1381,138.1,558.484871,3.687499999999996
1382,138.2,561.643697,3.5125000000000024
1383,138.3,561.347557,3.574999999999997
1384,138.4,567.072928,3.125
1385,138.5,559.175865,3.4999999999999982
1386,138.6,561.051417,3.437500000000001
1387,138.7,563.321823,3.2749999999999986
1388,138.8,562.433403,3.5250000000000012
1389,138.9,562.433403,3.437500000000001
1390,139.0,565.888369,3.1312500000000068
1391,139.1,567.862635,2.4187499999999984
1392,139.2,565.493516,2.4062499999999996
1393,139.3,563.4205360000001,2.2749999999999986
1394,139.4,563.124396,2.45
1395,139.5,563.4205360000001,2.3000000000000016
1396,139.6,565.197376,2.3875000000000024
1397,139.7,566.5793620000001,2.6374999999999975
1398,139.8,569.244621,2.474999999999998
1399,139.9,565.098662,3.487500000000005
1400,140.0,559.6694309999999,3.5499999999999967
1401,140.1,561.051417,3.5812499999999985
1402,140.2,559.472004,3.7875000000000036
1403,140.3,559.6694309999999,3.643750000000001
1404,140.4,560.755277,3.5999999999999948
1405,140.5,561.939837,3.59375
1406,140.6,570.5278940000001,2.906250000000001
1407,140.7,565.987082,2.2875000000000005
1408,140.8,569.442048,2.8687500000000012
1409,140.9,567.270355,3.1750000000000047
1410,141.0,564.999949,3.4249999999999936
1411,141.1,561.544984,3.6624999999999983
